XM_028848769.1	PGBD2	PGBD2
XM_015142782.2	NRG4	NRG4
XM_015142781.2	NRG4	NRG4
XM_028851185.1	NRG4	NRG4
XM_015142784.2	NRG4	NRG4
XM_015142783.2	NRG4	NRG4
XM_028851184.1	NRG4	NRG4
XM_015142785.2	NRG4	NRG4
XM_001104381.4	NRG4	NRG4
XM_001104538.4	TMEM266	TMEM266
XM_028850336.1	TMEM266	TMEM266
XM_015142762.2	TMEM266	TMEM266
NM_001194278.1	TMEM266	TMEM266
XM_015142763.2	TMEM266	TMEM266
XM_015142766.2	ETFA	ETFA
NM_001261119.1	ETFA	ETFA
XM_001105068.4	ISL2	ISL2
XM_028851192.1	SCAPER	SCAPER
XM_028851187.1	SCAPER	SCAPER
XM_028851197.1	SCAPER	SCAPER
XM_028851193.1	SCAPER	SCAPER
XM_028851190.1	SCAPER	SCAPER
XM_028851189.1	SCAPER	SCAPER
XM_028851188.1	SCAPER	SCAPER
XM_028851195.1	SCAPER	SCAPER
XM_028851194.1	SCAPER	SCAPER
XM_028851186.1	SCAPER	SCAPER
XM_028851191.1	SCAPER	SCAPER
XM_028851196.1	SCAPER	SCAPER
XM_001105360.4	RCN2	RCN2
XM_015142790.1	PSTPIP1	PSTPIP1
XM_015142791.2	PSTPIP1	PSTPIP1
XM_028851198.1	PSTPIP1	PSTPIP1
NM_001260729.1	TSPAN3	TSPAN3
XM_015142767.2	TSPAN3	TSPAN3
XM_015142802.2	PEAK1	PEAK1
XM_015142793.2	PEAK1	PEAK1
XM_028851202.1	PEAK1	PEAK1
XM_015142801.2	PEAK1	PEAK1
XM_028851199.1	PEAK1	PEAK1
XM_028851200.1	PEAK1	PEAK1
XM_015142795.2	PEAK1	PEAK1
XM_015142797.2	PEAK1	PEAK1
XM_015142805.2	PEAK1	PEAK1
XM_028851201.1	PEAK1	PEAK1
XM_001106139.4	PEAK1	PEAK1
XM_028851203.1	LOC708648	LOC708648
XM_015142768.2	HMG20A	HMG20A
XM_028850493.1	HMG20A	HMG20A
XM_015142769.2	HMG20A	HMG20A
NM_001261564.1	HMG20A	HMG20A
XR_003731361.1	LOC114679459	LOC114679459
XM_015142810.2	LINGO1	LINGO1
XM_002804890.3	LINGO1	LINGO1
XM_015142808.2	LINGO1	LINGO1
XM_015142811.2	LINGO1	LINGO1
XM_028851204.1	LINGO1	LINGO1
XM_015142812.2	LINGO1	LINGO1
XM_015142807.2	LINGO1	LINGO1
XM_028851973.1	LOC704796	LOC704796
XM_028851205.1	LOC716687	LOC716687
XR_003731363.1	LOC100429672	LOC100429672
XR_003731362.1	LOC100429672	LOC100429672
XM_028851974.1	LOC106992473	LOC106992473
XM_001106607.4	TBC1D2B	TBC1D2B
XR_003731364.1	LOC114679460	LOC114679460
XM_015142827.2	SH2D7	SH2D7
XM_015142828.2	SH2D7	SH2D7
XM_001106457.4	SH2D7	SH2D7
XM_015142818.2	CIB2	CIB2
XM_015142817.2	CIB2	CIB2
NM_001257882.1	CIB2	CIB2
XR_003731365.1	LOC114679461	LOC114679461
XM_015142814.2	IDH3A	IDH3A
NM_001260805.1	IDH3A	IDH3A
XM_015142815.2	IDH3A	IDH3A
XM_028850152.1	IDH3A	IDH3A
XM_015142826.2	ACSBG1	ACSBG1
XM_015142825.2	ACSBG1	ACSBG1
XR_003731366.1	LOC114679462	LOC114679462
XR_001446021.2	LOC106999246	LOC106999246
XM_001107532.4	DNAJA4	DNAJA4
XM_015142829.2	DNAJA4	DNAJA4
XM_015142820.2	WDR61	WDR61
NM_001260815.1	WDR61	WDR61
XM_001107715.4	CRABP1	CRABP1
NM_001260947.1	IREB2	IREB2
XM_028850400.1	IREB2	IREB2
XR_003731367.1	HYKK	HYKK
XM_001107962.4	HYKK	HYKK
XM_028851208.1	HYKK	HYKK
XM_028851207.1	HYKK	HYKK
XM_028850401.1	PSMA4	PSMA4
NM_001257562.1	PSMA4	PSMA4
XM_015142833.2	CHRNA5	CHRNA5
XM_028851210.1	CHRNA5	CHRNA5
XM_028851209.1	CHRNA3	CHRNA3
XM_028851211.1	CHRNB4	CHRNB4
XR_003731368.1	LOC114679463	LOC114679463
XM_028851213.1	LOC114679463	LOC114679463
XM_028851212.1	LOC114679463	LOC114679463
XM_028851215.1	LOC106992477	LOC106992477
XR_003731369.1	ADAMTS7	ADAMTS7
XM_028851217.1	ADAMTS7	ADAMTS7
XM_028851216.1	ADAMTS7	ADAMTS7
unassigned_transcript_633	TRNAK-CUU_4	TRNAK-CUU_4
XM_015142841.2	MORF4L1	MORF4L1
XM_028850440.1	MORF4L1	MORF4L1
NM_001266183.1	MORF4L1	MORF4L1
XM_028850442.1	MORF4L1	MORF4L1
XM_028850441.1	MORF4L1	MORF4L1
XM_028850438.1	MORF4L1	MORF4L1
XM_028850439.1	MORF4L1	MORF4L1
XM_028850443.1	MORF4L1	MORF4L1
XM_001108862.4	CTSH	CTSH
XM_028851220.1	RASGRF1	RASGRF1
XM_028851218.1	RASGRF1	RASGRF1
XM_028851219.1	RASGRF1	RASGRF1
NR_032429.1	MIR184	MIR184
unassigned_transcript_634	MIR184	MIR184
XR_003731371.1	LOC106999251	LOC106999251
XM_001108950.4	ANKRD34C	ANKRD34C
NM_001257920.1	TMED3	TMED3
XR_003731372.1	LOC114679466	LOC114679466
XR_003731373.1	LOC114679467	LOC114679467
XR_003731374.1	LOC114679467	LOC114679467
XR_003730935.1	MINAR1	MINAR1
XM_028850446.1	MINAR1	MINAR1
NM_001194434.2	MINAR1	MINAR1
XR_001446026.2	LOC106999252	LOC106999252
XR_003731375.1	LOC712157	LOC712157
unassigned_transcript_635	TRNAC-GCA_14	TRNAC-GCA_14
XR_003731900.1	LOC114679798	LOC114679798
XM_028850550.1	MTHFS	MTHFS
NM_001266078.1	MTHFS	MTHFS
XR_003731376.1	LOC114679468	LOC114679468
XR_001446027.2	LOC106999253	LOC106999253
NM_001261278.1	BCL2A1	BCL2A1
NM_001194435.1	ZFAND6	ZFAND6
XM_002804910.3	ZFAND6	ZFAND6
XM_015142850.2	ZFAND6	ZFAND6
XM_002804912.3	ZFAND6	ZFAND6
XM_015142849.2	ZFAND6	ZFAND6
XM_002804911.3	ZFAND6	ZFAND6
XM_015142851.2	ZFAND6	ZFAND6
XM_015142846.2	FAH	FAH
XM_015142845.2	FAH	FAH
XM_015142847.2	FAH	FAH
XM_015142844.2	FAH	FAH
NM_001257529.2	FAH	FAH
XM_028851221.1	CTXND1	CTXND1
XM_028851227.1	ARNT2	ARNT2
XM_028851222.1	ARNT2	ARNT2
XM_028851228.1	ARNT2	ARNT2
XM_028851226.1	ARNT2	ARNT2
XM_028851224.1	ARNT2	ARNT2
XM_028851223.1	ARNT2	ARNT2
XM_028851225.1	ARNT2	ARNT2
XR_003731909.1	LOC114679815	LOC114679815
XR_003731883.1	LOC114679773	LOC114679773
XM_015142862.2	ABHD17C	ABHD17C
XM_015142864.2	CEMIP	CEMIP
XM_015142863.2	CEMIP	CEMIP
NR_032603.1	MIR549A	MIR549A
unassigned_transcript_636	MIR549A	MIR549A
NR_128378.1	MIR549B	MIR549B
unassigned_transcript_637	MIR549B	MIR549B
unassigned_transcript_638	MIR549B	MIR549B
XR_003731378.1	LOC114679470	LOC114679470
XM_015142865.2	MESD	MESD
XR_003731377.1	LOC114679469	LOC114679469
NM_001194462.1	TLNRD1	TLNRD1
NM_001194464.1	CFAP161	CFAP161
XM_015142860.2	CFAP161	CFAP161
XM_015142854.2	IL16	IL16
XM_015142855.2	IL16	IL16
XM_028850141.1	IL16	IL16
XM_015142857.2	IL16	IL16
XM_028850142.1	IL16	IL16
XM_028850143.1	IL16	IL16
XM_015142856.2	IL16	IL16
XM_015142859.2	IL16	IL16
XM_028850144.1	IL16	IL16
XM_028850145.1	IL16	IL16
XM_028850146.1	IL16	IL16
XM_028850147.1	IL16	IL16
NM_001032808.1	IL16	IL16
XR_001446030.2	LOC106999256	LOC106999256
XR_001446029.2	LOC106999256	LOC106999256
XR_003731379.1	LOC106999256	LOC106999256
XR_003731380.1	LOC114679472	LOC114679472
NM_001260916.1	STARD5	STARD5
XM_001110155.4	TMC3	TMC3
XR_001446031.2	LOC106999257	LOC106999257
XM_001110186.4	MEX3B	MEX3B
XR_001446032.2	EFL1	EFL1
XM_028851229.1	EFL1	EFL1
XM_015142866.2	EFL1	EFL1
XM_028851230.1	SAXO2	SAXO2
XM_028851975.1	LOC718170	LOC718170
XR_003731381.1	LOC106999260	LOC106999260
XR_003731382.1	LOC106999260	LOC106999260
XR_003731383.1	LOC106999260	LOC106999260
XM_028851232.1	LOC106999260	LOC106999260
XM_028851233.1	LOC106999260	LOC106999260
XM_028851235.1	LOC106999260	LOC106999260
XM_028851234.1	LOC106999260	LOC106999260
XR_001446034.2	LOC713942	LOC713942
XM_028851236.1	LOC714052	LOC714052
XM_028851231.1	LOC114679473	LOC114679473
XR_001446033.2	LOC714119	LOC714119
XR_003731384.1	UBE2Q2L	UBE2Q2L
XR_003731386.1	UBE2Q2L	UBE2Q2L
XR_003731388.1	UBE2Q2L	UBE2Q2L
XR_003731385.1	UBE2Q2L	UBE2Q2L
XR_003731387.1	UBE2Q2L	UBE2Q2L
XM_028851237.1	UBE2Q2L	UBE2Q2L
XM_028851976.1	LOC718497	LOC718497
XM_028851238.1	LOC718515	LOC718515
XM_015142904.2	LOC718515	LOC718515
XM_028851239.1	LOC718515	LOC718515
XM_001110480.4	ADAMTSL3	ADAMTSL3
XM_002804915.3	ADAMTSL3	ADAMTSL3
XM_015142900.2	ADAMTSL3	ADAMTSL3
XM_015142899.2	ADAMTSL3	ADAMTSL3
XM_015142898.2	ADAMTSL3	ADAMTSL3
XM_028851240.1	ADAMTSL3	ADAMTSL3
XM_028851241.1	ADAMTSL3	ADAMTSL3
XM_015142901.2	ADAMTSL3	ADAMTSL3
XM_028851242.1	ADAMTSL3	ADAMTSL3
XR_003731864.1	LOC114679751	LOC114679751
XR_003730972.1	LOC114679265	LOC114679265
XR_001446053.2	SH3GL3	SH3GL3
XR_003731389.1	SH3GL3	SH3GL3
XM_015142897.2	SH3GL3	SH3GL3
XM_001111376.4	SH3GL3	SH3GL3
XM_028851244.1	SH3GL3	SH3GL3
XM_028851245.1	SH3GL3	SH3GL3
XM_015142896.2	SH3GL3	SH3GL3
XM_015142894.2	SH3GL3	SH3GL3
XM_015142895.2	SH3GL3	SH3GL3
XM_028851243.1	SH3GL3	SH3GL3
XM_015142893.2	BNC1	BNC1
XM_001111612.4	BNC1	BNC1
XM_015142891.2	HDGFL3	HDGFL3
XM_015142890.2	HDGFL3	HDGFL3
XM_028851248.1	TM6SF1	TM6SF1
XM_028851250.1	TM6SF1	TM6SF1
XM_028851246.1	TM6SF1	TM6SF1
XM_028851256.1	TM6SF1	TM6SF1
XM_015142888.2	TM6SF1	TM6SF1
XM_015142885.2	TM6SF1	TM6SF1
XM_028851255.1	TM6SF1	TM6SF1
XM_028851249.1	TM6SF1	TM6SF1
XM_028851251.1	TM6SF1	TM6SF1
XM_028851254.1	TM6SF1	TM6SF1
XM_028851257.1	TM6SF1	TM6SF1
XM_028851253.1	TM6SF1	TM6SF1
XM_028851252.1	TM6SF1	TM6SF1
XM_028851258.1	BTBD1	BTBD1
XM_028851259.1	BTBD1	BTBD1
XR_001446051.2	LOC106999266	LOC106999266
XM_015142879.2	C7H15orf40	C7H15orf40
XM_015142881.2	C7H15orf40	C7H15orf40
XM_015142880.2	C7H15orf40	C7H15orf40
NM_001261261.1	C7H15orf40	C7H15orf40
NM_001265849.1	RAMAC	RAMAC
XM_028851266.1	HOMER2	HOMER2
XM_028851265.1	HOMER2	HOMER2
XM_028851263.1	HOMER2	HOMER2
XM_028851264.1	HOMER2	HOMER2
XM_028851262.1	HOMER2	HOMER2
XM_028851261.1	HOMER2	HOMER2
XM_015142878.2	HOMER2	HOMER2
XM_028851260.1	HOMER2	HOMER2
XM_001082027.4	WHAMM	WHAMM
XM_028851267.1	WHAMM	WHAMM
XM_028851977.1	FSD2	FSD2
XR_003731391.1	LOC106999265	LOC106999265
XR_003731390.1	LOC106999265	LOC106999265
XR_001446050.2	LOC106999265	LOC106999265
XR_003732086.1	LOC114680009	LOC114680009
XR_003731392.1	LOC114679474	LOC114679474
XM_015142876.2	LOC693874	LOC693874
XR_003731393.1	AP3B2	AP3B2
XM_001082801.4	AP3B2	AP3B2
XM_028851268.1	AP3B2	AP3B2
XR_003731395.1	LOC106999264	LOC106999264
XR_003731394.1	LOC106999264	LOC106999264
NM_001260826.1	CPEB1	CPEB1
NM_001265804.1	RPS17	RPS17
XM_028851269.1	LOC114679475	LOC114679475
XM_028851270.1	LOC114679475	LOC114679475
XR_003731397.1	LOC114679477	LOC114679477
XM_028851271.1	LOC106992317	LOC106992317
XR_003731396.1	LOC114679476	LOC114679476
XR_003731400.1	LOC106999271	LOC106999271
XR_003731401.1	LOC106999271	LOC106999271
XR_003731406.1	LOC106999271	LOC106999271
XR_003731399.1	LOC106999271	LOC106999271
XR_003731402.1	LOC106999271	LOC106999271
XR_003731403.1	LOC106999271	LOC106999271
XR_003731398.1	LOC106999271	LOC106999271
XR_003731405.1	LOC106999271	LOC106999271
XR_003731404.1	LOC106999271	LOC106999271
XR_001446064.2	LOC106999271	LOC106999271
NM_001266644.1	PDE8A	PDE8A
XM_015142905.2	PDE8A	PDE8A
XR_003731407.1	LOC114679479	LOC114679479
XM_028851272.1	LOC114679478	LOC114679478
XM_015142929.2	SLC28A1	SLC28A1
XM_028851273.1	SLC28A1	SLC28A1
XM_028851274.1	SLC28A1	SLC28A1
XR_003731904.1	LOC114679805	LOC114679805
XR_003731870.1	LOC114679758	LOC114679758
XM_015142928.2	ALPK3	ALPK3
XM_015142927.2	ALPK3	ALPK3
XM_028851275.1	ALPK3	ALPK3
XM_028850209.1	ZNF592	ZNF592
XM_028850208.1	ZNF592	ZNF592
XM_028850207.1	ZNF592	ZNF592
XM_028850206.1	ZNF592	ZNF592
XM_015142909.2	ZNF592	ZNF592
NM_001257847.1	ZNF592	ZNF592
XR_003731408.1	LOC114679480	LOC114679480
XM_015142912.2	SEC11A	SEC11A
XM_015142914.2	SEC11A	SEC11A
XM_015142911.2	SEC11A	SEC11A
XM_015142915.2	SEC11A	SEC11A
XM_015142913.2	SEC11A	SEC11A
NM_001261576.1	SEC11A	SEC11A
XM_015142923.2	NMB	NMB
XM_015142924.2	NMB	NMB
XM_015142922.2	WDR73	WDR73
XR_003731413.1	LOC696312	LOC696312
XR_003731411.1	LOC696312	LOC696312
XR_003731416.1	LOC696312	LOC696312
XR_003731410.1	LOC696312	LOC696312
XR_003731409.1	LOC696312	LOC696312
XR_003731415.1	LOC696312	LOC696312
XR_003731414.1	LOC696312	LOC696312
XR_003731412.1	LOC696312	LOC696312
XM_028851276.1	LOC696312	LOC696312
XM_028851281.1	ZSCAN2	ZSCAN2
XM_001086522.4	ZSCAN2	ZSCAN2
XM_002804927.3	ZSCAN2	ZSCAN2
XM_028851280.1	ZSCAN2	ZSCAN2
XM_028851277.1	ZSCAN2	ZSCAN2
XM_028851279.1	ZSCAN2	ZSCAN2
XM_028851278.1	ZSCAN2	ZSCAN2
XR_003731422.1	LOC114679484	LOC114679484
XR_003731418.1	LOC114679482	LOC114679482
XR_003731417.1	LOC114679482	LOC114679482
XM_028851285.1	LOC114679482	LOC114679482
XM_028851282.1	LOC723119	LOC723119
XM_028851284.1	LOC106999263	LOC106999263
XM_028851283.1	LOC106999263	LOC106999263
XR_003731420.1	LOC114679483	LOC114679483
XR_003731419.1	LOC114679483	LOC114679483
XR_003731421.1	LOC114679483	LOC114679483
XR_003731423.1	LOC114679485	LOC114679485
XM_015142945.2	AKAP13	AKAP13
XM_015142950.2	AKAP13	AKAP13
XM_015142949.2	AKAP13	AKAP13
XM_015142953.2	AKAP13	AKAP13
XM_015142954.2	AKAP13	AKAP13
XM_015142960.2	AKAP13	AKAP13
XM_028851290.1	AKAP13	AKAP13
XM_028851286.1	AKAP13	AKAP13
XM_028851289.1	AKAP13	AKAP13
XM_028851288.1	AKAP13	AKAP13
XM_028851291.1	AKAP13	AKAP13
XM_028851295.1	AKAP13	AKAP13
XM_028851293.1	AKAP13	AKAP13
XM_028851296.1	AKAP13	AKAP13
XM_028851294.1	AKAP13	AKAP13
XM_028851297.1	AKAP13	AKAP13
XM_028851287.1	AKAP13	AKAP13
XM_028851299.1	AKAP13	AKAP13
XM_028851298.1	AKAP13	AKAP13
XM_015142959.2	AKAP13	AKAP13
XR_003731913.1	LOC114679819	LOC114679819
XR_003731424.1	LOC114679486	LOC114679486
XR_003731885.1	LOC114679776	LOC114679776
XM_015142932.2	KLHL25	KLHL25
XM_028850215.1	KLHL25	KLHL25
XM_015142933.2	KLHL25	KLHL25
NM_001258115.1	KLHL25	KLHL25
XR_003731908.1	LOC114679813	LOC114679813
XM_015142961.2	AGBL1	AGBL1
XR_001446067.1	LOC106999275	LOC106999275
XR_003732075.1	LOC114679997	LOC114679997
XR_003731425.1	LOC114679487	LOC114679487
XR_003730973.1	LOC106999273	LOC106999273
XR_001446068.2	LOC106999276	LOC106999276
XM_015142935.2	NTRK3	NTRK3
XM_028850223.1	NTRK3	NTRK3
XM_015142934.2	NTRK3	NTRK3
XM_028850222.1	NTRK3	NTRK3
XM_028850227.1	NTRK3	NTRK3
NM_001265637.1	NTRK3	NTRK3
XM_028850224.1	NTRK3	NTRK3
XM_028850225.1	NTRK3	NTRK3
XM_028850226.1	NTRK3	NTRK3
XM_015142936.2	NTRK3	NTRK3
XR_003730974.1	LOC114679266	LOC114679266
XM_001088970.4	MRPL46	MRPL46
XM_015142938.2	MRPS11	MRPS11
XM_015142939.2	MRPS11	MRPS11
NM_001261578.2	MRPS11	MRPS11
XM_028850239.1	DET1	DET1
XM_015142940.2	DET1	DET1
XM_028850236.1	DET1	DET1
XM_028850238.1	DET1	DET1
XM_028850235.1	DET1	DET1
NM_001261519.1	DET1	DET1
XM_028850237.1	DET1	DET1
XR_003731426.1	LOC106999277	LOC106999277
XR_003731430.1	LOC106999277	LOC106999277
XR_003731429.1	LOC106999277	LOC106999277
XR_003731427.1	LOC106999277	LOC106999277
XR_003731428.1	LOC106999277	LOC106999277
XM_028851303.1	LOC106999277	LOC106999277
XM_015142965.2	AEN	AEN
XM_028851302.1	AEN	AEN
XM_015142963.2	AEN	AEN
XM_015142964.2	AEN	AEN
XM_015142967.2	AEN	AEN
XM_015142966.2	AEN	AEN
NR_128294.1	MIR1179	MIR1179
unassigned_transcript_639	MIR1179	MIR1179
NR_032364.1	MIR7-2	MIR7-2
unassigned_transcript_640	MIR7-2	MIR7-2
XM_028850241.1	ISG20	ISG20
XM_015142943.2	ISG20	ISG20
NM_001258053.1	ISG20	ISG20
XM_015142968.2	ACAN	ACAN
XM_015142970.2	ACAN	ACAN
XM_001090704.3	HAPLN3	HAPLN3
XM_015142971.2	MFGE8	MFGE8
XR_001446070.2	LOC106999278	LOC106999278
XM_028850249.1	ABHD2	ABHD2
NM_001261263.1	ABHD2	ABHD2
XM_028850248.1	ABHD2	ABHD2
XM_028850250.1	ABHD2	ABHD2
XM_028850251.1	ABHD2	ABHD2
XR_003731918.1	LOC114679825	LOC114679825
XR_003731431.1	LOC114679488	LOC114679488
XM_015142973.2	LOC699378	LOC699378
XM_001091538.4	RLBP1	RLBP1
XM_015142975.2	FANCI	FANCI
XR_003731432.1	LOC106999281	LOC106999281
XM_015142978.2	POLG	POLG
XM_028851305.1	POLG	POLG
unassigned_transcript_641	TRNAR-UCG_3	TRNAR-UCG_3
XR_003731439.1	LOC106999282	LOC106999282
XR_003731441.1	LOC106999282	LOC106999282
XR_003731436.1	LOC106999282	LOC106999282
XR_003731434.1	LOC106999282	LOC106999282
XR_003731435.1	LOC106999282	LOC106999282
XR_003731440.1	LOC106999282	LOC106999282
XR_003731433.1	LOC106999282	LOC106999282
XR_003731438.1	LOC106999282	LOC106999282
XR_003731437.1	LOC106999282	LOC106999282
XR_003731442.1	LOC106999283	LOC106999283
XR_003731444.1	LOC106999283	LOC106999283
XR_003731443.1	LOC106999283	LOC106999283
XM_028851307.1	LOC106999283	LOC106999283
XM_028851306.1	LOC106999283	LOC106999283
NM_001039947.1	RHCG	RHCG
XR_001446071.2	LOC106999279	LOC106999279
XM_028851309.1	TICRR	TICRR
XM_028851310.1	TICRR	TICRR
XM_028851311.1	KIF7	KIF7
XM_015142983.2	KIF7	KIF7
XM_001094468.4	KIF7	KIF7
XM_028851312.1	KIF7	KIF7
XM_028851319.1	PLIN1	PLIN1
XM_028851317.1	PLIN1	PLIN1
XM_028851318.1	PLIN1	PLIN1
XM_028851316.1	PLIN1	PLIN1
XM_028851315.1	PLIN1	PLIN1
XM_001093381.4	PEX11A	PEX11A
XM_015142995.2	PEX11A	PEX11A
XM_015142986.2	WDR93	WDR93
XM_028851313.1	WDR93	WDR93
XM_015142987.2	WDR93	WDR93
XR_003731866.1	LOC114679753	LOC114679753
XM_001093487.4	MESP1	MESP1
XM_001093605.4	MESP2	MESP2
XM_001093727.4	ANPEP	ANPEP
NM_001194004.1	AP3S2	AP3S2
XM_028850275.1	AP3S2	AP3S2
XR_003731886.1	LOC114679777	LOC114679777
XM_015142998.2	ARPIN	ARPIN
XM_015142997.2	ARPIN	ARPIN
XR_003731915.1	LOC114679821	LOC114679821
XM_028851321.1	ZNF710	ZNF710
XM_028851322.1	ZNF710	ZNF710
XM_028851323.1	ZNF710	ZNF710
XR_003731920.1	LOC114679827	LOC114679827
NM_001257762.1	IDH2	IDH2
XM_015142999.2	IDH2	IDH2
XR_003731445.1	LOC114679490	LOC114679490
XM_015143014.2	SEMA4B	SEMA4B
XM_015143012.2	SEMA4B	SEMA4B
XM_028852009.1	SEMA4B	SEMA4B
XM_015143017.2	CIB1	CIB1
XM_001096008.4	CIB1	CIB1
XM_015143015.2	CIB1	CIB1
XM_015143016.2	CIB1	CIB1
NM_001194046.1	GDPGP1	GDPGP1
XM_015143001.2	GDPGP1	GDPGP1
XM_015143002.2	GDPGP1	GDPGP1
XM_028852010.1	LOC100430938	LOC100430938
XM_028852011.1	LOC100430938	LOC100430938
NM_001266787.1	NGRN	NGRN
XR_001446081.2	LOC106999285	LOC106999285
XR_003731830.1	LOC114679719	LOC114679719
XM_028852035.1	LOC100425484	LOC100425484
XM_028852034.1	LOC100425484	LOC100425484
XM_028852036.1	LOC100425484	LOC100425484
XM_028852031.1	LOC100425484	LOC100425484
XM_028852032.1	LOC100425484	LOC100425484
XM_028852033.1	LOC100425484	LOC100425484
XM_028852022.1	LOC100424324	LOC100424324
XR_003731832.1	LOC114679721	LOC114679721
XM_001097129.3	ZNF774	ZNF774
XM_015143023.2	IQGAP1	IQGAP1
XM_001097976.4	CRTC3	CRTC3
XM_015143026.2	CRTC3	CRTC3
XM_015143025.2	CRTC3	CRTC3
XR_003731833.1	LOC106999286	LOC106999286
XR_011928.4	LOC703345	LOC703345
XR_003731834.1	LOC114679722	LOC114679722
XM_001097543.4	BLM	BLM
XM_015143029.2	BLM	BLM
XM_028852012.1	BLM	BLM
XM_015143030.2	BLM	BLM
XR_001446085.2	LOC709812	LOC709812
NM_001257530.1	S100A11_1	S100A11_1
XR_001446080.2	LOC100423639	LOC100423639
XR_003731924.1	LOC114679832	LOC114679832
XR_003731836.1	LOC114679724	LOC114679724
XR_003731829.1	LOC114679718	LOC114679718
XM_028850531.1	FURIN	FURIN
XM_028850532.1	FURIN	FURIN
NM_001257742.1	FURIN	FURIN
XM_015143031.2	FES	FES
XM_015143034.2	MAN2A2	MAN2A2
XM_015143032.2	MAN2A2	MAN2A2
XM_015143035.2	MAN2A2	MAN2A2
XM_028850516.1	UNC45A	UNC45A
XM_028850517.1	UNC45A	UNC45A
XM_028850519.1	UNC45A	UNC45A
XM_028850518.1	UNC45A	UNC45A
XM_028850520.1	UNC45A	UNC45A
NM_001257939.1	UNC45A	UNC45A
XM_028852030.1	HDDC3	HDDC3
XM_028852029.1	HDDC3	HDDC3
NM_001193932.1	RCCD1	RCCD1
XM_015143042.2	PRC1	PRC1
XM_015143043.2	PRC1	PRC1
XM_015143046.2	PRC1	PRC1
XM_015143044.2	PRC1	PRC1
XM_015143039.2	PRC1	PRC1
XM_015143038.2	PRC1	PRC1
XM_015143047.2	PRC1	PRC1
XM_015143041.2	PRC1	PRC1
XM_015143040.2	PRC1	PRC1
XM_028852013.1	PRC1	PRC1
XM_015143052.2	VPS33B	VPS33B
XM_015143048.2	VPS33B	VPS33B
XM_028852015.1	VPS33B	VPS33B
XM_028852014.1	VPS33B	VPS33B
XM_028852016.1	VPS33B	VPS33B
XM_028852018.1	VPS33B	VPS33B
XM_028852017.1	VPS33B	VPS33B
XR_003731828.1	LOC100426005	LOC100426005
XR_003731795.1	LOC100427042	LOC100427042
XM_028852020.1	LOC715289	LOC715289
XM_028852019.1	LOC715289	LOC715289
XR_003731831.1	LOC114679720	LOC114679720
XR_003731827.1	LOC100424232	LOC100424232
XR_003731821.1	LOC100424232	LOC100424232
XR_003731822.1	LOC100424232	LOC100424232
XR_003731824.1	LOC100424232	LOC100424232
XR_003731823.1	LOC100424232	LOC100424232
XR_003731826.1	LOC100424232	LOC100424232
XR_003731825.1	LOC100424232	LOC100424232
XM_028852024.1	LOC100424232	LOC100424232
XM_028852027.1	LOC100424232	LOC100424232
XM_028852023.1	LOC100424232	LOC100424232
XM_028852025.1	LOC100424232	LOC100424232
XM_028852026.1	LOC100424232	LOC100424232
XM_028852028.1	LOC100424232	LOC100424232
XM_015143056.2	LOC106996337	LOC106996337
XR_003731835.1	LOC114679723	LOC114679723
XR_003731446.1	LOC114679491	LOC114679491
XM_015143054.2	SV2B	SV2B
XM_015143055.2	SV2B	SV2B
NM_001260629.1	SV2B	SV2B
XR_001446088.2	LOC106999288	LOC106999288
XR_003731448.1	LOC114679492	LOC114679492
XR_003731449.1	LOC114679492	LOC114679492
XR_003731447.1	LOC106999290	LOC106999290
XR_001446089.2	LOC106999290	LOC106999290
XR_001446091.2	LOC106999292	LOC106999292
XR_003732132.1	LOC114680058	LOC114680058
XR_003731450.1	LOC114679493	LOC114679493
XM_015143060.2	SLCO3A1	SLCO3A1
XM_015143057.2	SLCO3A1	SLCO3A1
XM_028850432.1	SLCO3A1	SLCO3A1
XM_015143059.2	SLCO3A1	SLCO3A1
XM_028850433.1	SLCO3A1	SLCO3A1
NM_001261477.1	SLCO3A1	SLCO3A1
XR_001446096.2	LOC106999295	LOC106999295
XR_003731451.1	LOC114679494	LOC114679494
XM_015143062.2	ST8SIA2	ST8SIA2
XR_003732137.1	LOC114680067	LOC114680067
XM_015143063.2	C7H15orf32	C7H15orf32
XR_001446098.2	LOC106999297	LOC106999297
XR_003731454.1	LOC114679497	LOC114679497
XM_001098234.4	FAM174B	FAM174B
XR_003731452.1	LOC114679495	LOC114679495
XR_003731453.1	LOC114679496	LOC114679496
XM_028851327.1	CHD2	CHD2
XM_028851326.1	CHD2	CHD2
XM_015143069.2	CHD2	CHD2
XM_015143064.2	CHD2	CHD2
XM_015143067.2	CHD2	CHD2
XM_028851325.1	CHD2	CHD2
NM_001266917.1	RGMA	RGMA
XM_028850458.1	RGMA	RGMA
XM_028850459.1	RGMA	RGMA
XM_028850457.1	RGMA	RGMA
XM_028850456.1	RGMA	RGMA
XM_028851328.1	LOC106999299	LOC106999299
XR_003731455.1	LOC114679498	LOC114679498
XM_015143061.2	LOC100428476	LOC100428476
XR_012190.4	LOC706657	LOC706657
XR_001446092.2	LOC106999293	LOC106999293
XR_003731796.1	LOC713720	LOC713720
XM_015143071.2	MCTP2	MCTP2
XM_015143072.2	MCTP2	MCTP2
XR_003730975.1	LOC106999294	LOC106999294
XR_001446101.2	LOC106999301	LOC106999301
