XM_063281056.1	LOC134485287	LOC134485287
XR_005486402.1	LOC120093294	LOC120093294
XR_010052082.1	Plekhh2	Plekhh2
XM_063261831.1	Plekhh2	Plekhh2
XM_063261832.1	Plekhh2	Plekhh2
XM_063261838.1	Plekhh2	Plekhh2
XM_063261835.1	Plekhh2	Plekhh2
XM_063261830.1	Plekhh2	Plekhh2
XM_063261840.1	Plekhh2	Plekhh2
XM_063261841.1	Plekhh2	Plekhh2
XM_063261846.1	Plekhh2	Plekhh2
XM_063261839.1	Plekhh2	Plekhh2
XM_063261836.1	Plekhh2	Plekhh2
XM_063261843.1	Plekhh2	Plekhh2
XM_063261844.1	Plekhh2	Plekhh2
XM_063261837.1	Plekhh2	Plekhh2
XM_063261833.1	Plekhh2	Plekhh2
XM_063261834.1	Plekhh2	Plekhh2
XM_063261847.1	Plekhh2	Plekhh2
XM_063261849.1	Plekhh2	Plekhh2
XM_063261848.1	Plekhh2	Plekhh2
NM_001191770.2	Plekhh2	Plekhh2
XM_063261842.1	Plekhh2	Plekhh2
XR_010052474.1	LOC134479315	LOC134479315
XR_010052471.1	LOC134479314	LOC134479314
XR_010052472.1	LOC134479314	LOC134479314
XR_010052473.1	LOC134479314	LOC134479314
XR_010052081.1	Thada	Thada
XR_005505507.2	Thada	Thada
XM_006239705.5	Thada	Thada
XM_006239707.5	Thada	Thada
XM_039112158.2	Thada	Thada
XM_063261829.1	Thada	Thada
XM_039112156.2	Thada	Thada
XM_039112159.2	Thada	Thada
XM_017594120.3	Thada	Thada
XM_063261828.1	Thada	Thada
NM_001191769.1	Thada	Thada
NM_001036626.2	Zfp36l2	Zfp36l2
XM_008765049.3	Zfp36l2	Zfp36l2
XR_010052161.1	LOC108351166	LOC108351166
XR_005486279.2	LOC108351166	LOC108351166
XR_010052162.1	LOC134479092	LOC134479092
XR_010052164.1	LOC134479093	LOC134479093
XR_010052163.1	LOC134479093	LOC134479093
XR_005486281.2	LOC120093193	LOC120093193
XR_005486282.2	LOC120093193	LOC120093193
XR_010052165.1	LOC134479094	LOC134479094
XR_010052475.1	LOC134479316	LOC134479316
XR_010052404.1	LOC134479275	LOC134479275
XR_010052167.1	LOC134479095	LOC134479095
XR_010052166.1	LOC134479095	LOC134479095
XR_010052168.1	LOC102548368	LOC102548368
XR_010052169.1	LOC102548368	LOC102548368
XR_010052171.1	LOC102548459	LOC102548459
XR_010052170.1	LOC102548459	LOC102548459
XM_039078117.2	LOC102548459	LOC102548459
XM_039078116.2	LOC102548459	LOC102548459
unassigned_transcript_628	Trnai-uau2	Trnai-uau2
XR_005486287.2	LOC120093196	LOC120093196
NM_020076.2	Haao	Haao
XM_039112794.2	Haao	Haao
XM_063262374.1	Haao	Haao
XM_063262373.1	Haao	Haao
XM_039078111.2	Mta3	Mta3
XM_063261374.1	Mta3	Mta3
XM_063261370.1	Mta3	Mta3
XM_063261371.1	Mta3	Mta3
XM_039078113.2	Mta3	Mta3
XM_039078114.2	Mta3	Mta3
XM_039078110.2	Mta3	Mta3
NM_001106705.2	Mta3	Mta3
XM_063261372.1	Mta3	Mta3
XM_063261373.1	Mta3	Mta3
XM_039078115.2	Mta3	Mta3
XR_010052172.1	LOC134479096	LOC134479096
NM_133426.2	Kcng3	Kcng3
NM_001033957.1	Kcng3	Kcng3
XR_010052173.1	LOC134479097	LOC134479097
XR_010052174.1	LOC134479097	LOC134479097
XR_005486288.2	LOC120093197	LOC120093197
XR_010052175.1	LOC134479098	LOC134479098
NR_174178.1	Cox7a2l	Cox7a2l
NR_174179.1	Cox7a2l	Cox7a2l
NR_174177.1	Cox7a2l	Cox7a2l
NR_174180.1	Cox7a2l	Cox7a2l
NR_174181.1	Cox7a2l	Cox7a2l
NM_001106704.2	Cox7a2l	Cox7a2l
NM_001399338.1	Cox7a2l	Cox7a2l
NM_001399340.1	Cox7a2l	Cox7a2l
NM_001399341.1	Cox7a2l	Cox7a2l
XM_039112153.2	Eml4	Eml4
XM_039112152.2	Eml4	Eml4
XM_039112151.2	Eml4	Eml4
XM_039112150.2	Eml4	Eml4
XM_039112149.2	Eml4	Eml4
XM_039112148.2	Eml4	Eml4
XM_039112154.2	Eml4	Eml4
NM_001108008.1	Eml4	Eml4
XR_010052178.1	LOC102556624	LOC102556624
XR_010052177.1	LOC102556624	LOC102556624
XR_010052176.1	LOC102556624	LOC102556624
XR_010052183.1	LOC134479100	LOC134479100
XR_010052182.1	LOC134479099	LOC134479099
XR_010052181.1	LOC134479099	LOC134479099
XR_010052180.1	LOC134479099	LOC134479099
XR_010052179.1	LOC134479099	LOC134479099
NM_001108007.1	Pkdcc	Pkdcc
XR_010052184.1	LOC120103472	LOC120103472
XR_005505678.2	LOC120103473	LOC120103473
XR_010052477.1	LOC120103473	LOC120103473
XR_005505675.2	LOC120103473	LOC120103473
XR_005505677.2	LOC120103473	LOC120103473
XR_005505676.2	LOC120103473	LOC120103473
XR_005505674.2	LOC120103473	LOC120103473
XR_010052476.1	LOC120103473	LOC120103473
XR_005505685.2	LOC100910081	LOC100910081
XR_005505684.2	LOC100910081	LOC100910081
XR_005505686.2	LOC100910081	LOC100910081
XR_354502.5	LOC102552412	LOC102552412
unassigned_transcript_629	Trnan-guu7	Trnan-guu7
XR_005486509.1	LOC120093453	LOC120093453
XR_005505697.2	LOC120103474	LOC120103474
XR_010052478.1	LOC134479317	LOC134479317
XR_010052479.1	LOC134479318	LOC134479318
XR_005505698.2	LOC120103475	LOC120103475
XR_005486529.1	LOC120093498	LOC120093498
XR_005505450.2	Slc8a1	Slc8a1
XM_039111865.2	Slc8a1	Slc8a1
XM_039111867.2	Slc8a1	Slc8a1
XM_039111878.2	Slc8a1	Slc8a1
XM_039111869.2	Slc8a1	Slc8a1
XM_039111871.2	Slc8a1	Slc8a1
XM_039111884.2	Slc8a1	Slc8a1
XM_039111866.2	Slc8a1	Slc8a1
XM_039111868.2	Slc8a1	Slc8a1
XM_039111879.2	Slc8a1	Slc8a1
XM_039111870.2	Slc8a1	Slc8a1
XM_039111872.2	Slc8a1	Slc8a1
XM_039111885.2	Slc8a1	Slc8a1
XM_039111887.2	Slc8a1	Slc8a1
XM_063261595.1	Slc8a1	Slc8a1
XM_039111888.2	Slc8a1	Slc8a1
XM_039111889.2	Slc8a1	Slc8a1
XM_039111886.2	Slc8a1	Slc8a1
XM_039111880.2	Slc8a1	Slc8a1
NM_019268.4	Slc8a1	Slc8a1
NM_001270779.2	Slc8a1	Slc8a1
NM_001270774.2	Slc8a1	Slc8a1
NM_001270772.2	Slc8a1	Slc8a1
NM_001270776.2	Slc8a1	Slc8a1
NM_001270778.2	Slc8a1	Slc8a1
NM_001270777.2	Slc8a1	Slc8a1
NM_001270775.2	Slc8a1	Slc8a1
NM_001270773.2	Slc8a1	Slc8a1
XM_063261596.1	Slc8a1	Slc8a1
XM_063261597.1	Slc8a1	Slc8a1
XR_010052481.1	LOC134479319	LOC134479319
XR_010052482.1	LOC134479319	LOC134479319
XR_010052480.1	LOC134479319	LOC134479319
XM_063262737.1	LOC134479320	LOC134479320
XR_005505504.2	Thumpd2	Thumpd2
XM_008764440.4	Thumpd2	Thumpd2
XM_039112143.2	Thumpd2	Thumpd2
XM_017594116.3	Thumpd2	Thumpd2
XM_039112142.2	Thumpd2	Thumpd2
XM_006239675.5	Thumpd2	Thumpd2
XM_006239677.5	Thumpd2	Thumpd2
XM_006239673.5	Thumpd2	Thumpd2
XM_063261827.1	Thumpd2	Thumpd2
XM_039112145.2	Thumpd2	Thumpd2
NM_001163506.1	Thumpd2	Thumpd2
NM_001410276.1	Thumpd2	Thumpd2
NM_001012108.1	Thumpd2	Thumpd2
XR_005505533.2	Tmem178a	Tmem178a
NM_001004282.1	Tmem178a	Tmem178a
XR_010052483.1	LOC134479321	LOC134479321
XR_010052485.1	LOC120103476	LOC120103476
XR_005505707.2	LOC120103476	LOC120103476
XR_005505699.2	LOC108351161	LOC108351161
XR_010052484.1	LOC108351161	LOC108351161
XR_010052486.1	LOC134479322	LOC134479322
XR_005505708.2	LOC102551891	LOC102551891
XM_039111726.2	Map4k3	Map4k3
XM_039111728.2	Map4k3	Map4k3
XM_039111729.2	Map4k3	Map4k3
XM_039111727.2	Map4k3	Map4k3
XM_017594019.3	Map4k3	Map4k3
XM_017594021.3	Map4k3	Map4k3
XM_017594020.3	Map4k3	Map4k3
XM_063261505.1	Map4k3	Map4k3
XM_063261504.1	Map4k3	Map4k3
XM_006239656.5	Map4k3	Map4k3
XM_039111730.2	Map4k3	Map4k3
NM_133407.1	Map4k3	Map4k3
XM_039111731.2	Map4k3	Map4k3
XM_039111732.1	Map4k3	Map4k3
XM_063261506.1	Map4k3	Map4k3
XM_039111733.2	Map4k3	Map4k3
XM_039113061.2	LOC102551744	LOC102551744
XM_039113065.2	Cdkl4	Cdkl4
XM_063262573.1	Cdkl4	Cdkl4
XM_039113062.2	Cdkl4	Cdkl4
XM_039113068.2	Cdkl4	Cdkl4
XM_063262572.1	Cdkl4	Cdkl4
XM_039113066.2	Cdkl4	Cdkl4
XM_039113063.2	Cdkl4	Cdkl4
XM_063262571.1	Cdkl4	Cdkl4
XM_039113064.2	Cdkl4	Cdkl4
NM_001100716.1	Sos1	Sos1
XR_010052185.1	Arhgef33	Arhgef33
XR_010052186.1	Arhgef33	Arhgef33
XM_039113072.2	Arhgef33	Arhgef33
XM_039113069.2	Arhgef33	Arhgef33
XM_063262579.1	Arhgef33	Arhgef33
XM_063262575.1	Arhgef33	Arhgef33
XM_008764441.4	Arhgef33	Arhgef33
XM_063262574.1	Arhgef33	Arhgef33
XM_063262581.1	Arhgef33	Arhgef33
XM_008764450.4	Arhgef33	Arhgef33
XM_063262577.1	Arhgef33	Arhgef33
XM_063262582.1	Arhgef33	Arhgef33
XM_063262580.1	Arhgef33	Arhgef33
XM_008764443.4	Arhgef33	Arhgef33
XM_063262576.1	Arhgef33	Arhgef33
XM_008764445.4	Arhgef33	Arhgef33
XM_008764449.4	Arhgef33	Arhgef33
XM_063262583.1	LOC134479101	LOC134479101
NM_001145449.1	Morn2	Morn2
NM_001126086.2	Morn2	Morn2
XM_006239651.5	Morn2	Morn2
XM_039112615.2	Dhx57	Dhx57
XM_039112609.1	Dhx57	Dhx57
XM_039112610.1	Dhx57	Dhx57
XM_039112613.1	Dhx57	Dhx57
NM_001191907.2	Dhx57	Dhx57
NM_001395136.1	Gemin6	Gemin6
NM_001009466.3	Gemin6	Gemin6
NM_001395137.1	Gemin6	Gemin6
XM_063262048.1	Gemin6	Gemin6
NM_001191906.1	Ttc39d	Ttc39d
XR_010052100.1	Srsf7	Srsf7
XM_006239644.2	Srsf7	Srsf7
XM_006239642.2	Srsf7	Srsf7
XM_006239645.2	Srsf7	Srsf7
XM_006239643.2	Srsf7	Srsf7
XM_006239646.2	Srsf7	Srsf7
XM_039112457.2	Srsf7	Srsf7
NM_001039035.2	Srsf7	Srsf7
XM_039112458.2	Srsf7	Srsf7
XM_063262047.1	Srsf7	Srsf7
XM_063262046.1	Srsf7	Srsf7
XR_005505503.2	Galm	Galm
XR_005505502.2	Galm	Galm
NM_001007704.1	Galm	Galm
XM_063261826.1	Galm	Galm
XR_010052188.1	LOC134479103	LOC134479103
XR_010052187.1	LOC134479102	LOC134479102
XR_005486406.1	LOC120093299	LOC120093299
XR_005505709.2	Hnrnpll	Hnrnpll
XM_233805.11	Hnrnpll	Hnrnpll
XM_039113073.2	Hnrnpll	Hnrnpll
XR_010052487.1	LOC134479323	LOC134479323
XR_010052489.1	LOC134479324	LOC134479324
XR_010052488.1	LOC134479324	LOC134479324
XM_063261599.1	Atl2	Atl2
XM_063261600.1	Atl2	Atl2
NM_001100671.1	Atl2	Atl2
XR_010052491.1	LOC108351158	LOC108351158
XR_001838217.3	LOC108351158	LOC108351158
XR_010052490.1	LOC102554703	LOC102554703
XR_354493.5	LOC102554703	LOC102554703
XR_010052191.1	LOC134479104	LOC134479104
XR_010052189.1	LOC134479104	LOC134479104
XR_010052190.1	LOC134479104	LOC134479104
XR_010052193.1	LOC134479104	LOC134479104
XR_010052192.1	LOC134479104	LOC134479104
XR_010052194.1	LOC134479104	LOC134479104
XM_063262586.1	LOC134479104	LOC134479104
XM_063262588.1	LOC134479104	LOC134479104
XM_063262585.1	LOC134479104	LOC134479104
XM_063262584.1	LOC134479104	LOC134479104
XM_063262589.1	LOC134479104	LOC134479104
XM_063262587.1	LOC134479104	LOC134479104
XM_039111803.2	Cyp1b1	Cyp1b1
NM_012940.2	Cyp1b1	Cyp1b1
XM_017594046.3	Cyp1b1	Cyp1b1
XM_063261813.1	Rmdn2	Rmdn2
XM_063261811.1	Rmdn2	Rmdn2
XM_063261816.1	Rmdn2	Rmdn2
XM_063261806.1	Rmdn2	Rmdn2
XM_063261809.1	Rmdn2	Rmdn2
XM_063261810.1	Rmdn2	Rmdn2
XM_063261815.1	Rmdn2	Rmdn2
XM_063261808.1	Rmdn2	Rmdn2
XM_063261807.1	Rmdn2	Rmdn2
XM_063261814.1	Rmdn2	Rmdn2
XM_063261823.1	Rmdn2	Rmdn2
XM_063261805.1	Rmdn2	Rmdn2
XM_063261818.1	Rmdn2	Rmdn2
XM_063261819.1	Rmdn2	Rmdn2
XM_063261820.1	Rmdn2	Rmdn2
XM_063261817.1	Rmdn2	Rmdn2
XM_063261824.1	Rmdn2	Rmdn2
XM_006239634.4	Rmdn2	Rmdn2
XM_039112140.2	Rmdn2	Rmdn2
XM_039112131.2	Rmdn2	Rmdn2
XM_063261822.1	Rmdn2	Rmdn2
NM_001037200.2	Rmdn2	Rmdn2
XM_039112133.2	Rmdn2	Rmdn2
NM_001401322.1	Rmdn2	Rmdn2
XM_063261825.1	Rmdn2	Rmdn2
XM_039112130.2	Rmdn2	Rmdn2
XR_010052196.1	LOC134479105	LOC134479105
XR_010052195.1	LOC134479105	LOC134479105
XR_010052492.1	LOC134479325	LOC134479325
XR_010052493.1	LOC134479326	LOC134479326
NM_001048044.1	Cdc42ep3	Cdc42ep3
XR_005486354.2	LOC120093233	LOC120093233
XR_592828.3	LOC103692532	LOC103692532
XR_005486355.1	LOC103692532	LOC103692532
XR_010052405.1	LOC134479276	LOC134479276
XM_039078179.1	Atp5mgl3	Atp5mgl3
NM_001134557.3	Qpct	Qpct
NM_001399516.1	Qpct	Qpct
XM_039112129.2	Prkd3	Prkd3
XM_039112128.2	Prkd3	Prkd3
XM_006239629.5	Prkd3	Prkd3
XM_063261804.1	Prkd3	Prkd3
NM_001024263.2	Prkd3	Prkd3
XM_006239631.5	Prkd3	Prkd3
NM_001008318.1	Ndufaf7	Ndufaf7
XM_039111894.2	Ndufaf7	Ndufaf7
NM_001108701.1	Cebpz	Cebpz
XM_039112455.2	Cebpz	Cebpz
NM_001398646.1	Cebpzos	Cebpzos
NM_001398645.1	Cebpzos	Cebpzos
XM_063261395.1	Cebpzos	Cebpzos
XM_017594391.2	Cebpzos	Cebpzos
NM_001398648.1	Cebpzos	Cebpzos
NM_001398649.1	Cebpzos	Cebpzos
NM_001398647.1	Cebpzos	Cebpzos
NM_001398650.2	Cebpzos	Cebpzos
NM_001192017.1	Sult6b1	Sult6b1
XR_010052197.1	LOC134479106	LOC134479106
XR_010052198.1	LOC134479106	LOC134479106
XM_063262590.1	LOC134479106	LOC134479106
XM_063262591.1	LOC134479106	LOC134479106
XM_063262592.1	LOC134479106	LOC134479106
XM_063262593.1	LOC134479106	LOC134479106
XM_039112780.2	Eif2ak2	Eif2ak2
XM_008764425.2	Eif2ak2	Eif2ak2
NM_019335.2	Eif2ak2	Eif2ak2
XR_005505711.2	LOC120103477	LOC120103477
XR_010052099.1	Gpatch11	Gpatch11
XM_039112453.2	Gpatch11	Gpatch11
XM_006239636.5	Gpatch11	Gpatch11
NM_001108700.2	Gpatch11	Gpatch11
XM_063262044.1	Gpatch11	Gpatch11
XM_039112448.2	Heatr5b	Heatr5b
XM_039112449.2	Heatr5b	Heatr5b
NM_001191064.3	Heatr5b	Heatr5b
NM_001414953.1	Heatr5b	Heatr5b
XM_006239622.5	Strn	Strn
NM_019148.3	Strn	Strn
XM_039111825.2	Strn	Strn
XM_008764427.4	Vit	Vit
XM_039113076.2	Vit	Vit
XR_010052153.1	Fez2	Fez2
XM_063262567.1	Fez2	Fez2
XM_006239639.5	Fez2	Fez2
NM_053600.3	Fez2	Fez2
NM_001414905.1	Fez2	Fez2
XM_039111891.2	Crim1	Crim1
XM_006239625.5	Crim1	Crim1
XM_006239623.5	Crim1	Crim1
XM_039111893.2	Crim1	Crim1
XM_039111892.2	Crim1	Crim1
NM_001169103.1	Crim1	Crim1
XR_005505712.2	LOC120103478	LOC120103478
XR_354485.5	LOC102553200	LOC102553200
XR_010052406.1	LOC134479277	LOC134479277
XR_005486403.1	LOC120093295	LOC120093295
XR_005486356.2	LOC120093234	LOC120093234
NM_001014073.2	Fam98a	Fam98a
XM_063261850.1	Fam98a	Fam98a
XM_039112160.2	Fam98a	Fam98a
XM_063261852.1	Rasgrp3	Rasgrp3
XM_063261857.1	Rasgrp3	Rasgrp3
XM_063261858.1	Rasgrp3	Rasgrp3
XM_063261853.1	Rasgrp3	Rasgrp3
XM_063261856.1	Rasgrp3	Rasgrp3
XM_063261859.1	Rasgrp3	Rasgrp3
XM_063261854.1	Rasgrp3	Rasgrp3
NM_001399544.1	Rasgrp3	Rasgrp3
XM_063261855.1	Rasgrp3	Rasgrp3
XM_063262385.1	Ltbp1	Ltbp1
XM_063262388.1	Ltbp1	Ltbp1
XM_063262387.1	Ltbp1	Ltbp1
XM_063262386.1	Ltbp1	Ltbp1
XM_063262389.1	Ltbp1	Ltbp1
XM_063262390.1	Ltbp1	Ltbp1
XM_063262393.1	Ltbp1	Ltbp1
XM_063262392.1	Ltbp1	Ltbp1
XM_063262391.1	Ltbp1	Ltbp1
NM_021587.2	Ltbp1	Ltbp1
XR_005505713.2	LOC120103479	LOC120103479
XR_005486490.1	LOC120093429	LOC120093429
XM_006239754.5	Ttc27	Ttc27
NM_001106706.1	Ttc27	Ttc27
XR_005505714.2	LOC108351178	LOC108351178
XR_005486391.1	LOC120093282	LOC120093282
XR_010052494.1	LOC134479327	LOC134479327
NM_001170596.3	Birc6	Birc6
XR_010052199.1	LOC134479107	LOC134479107
NM_001009712.1	Yipf4	Yipf4
XR_592891.2	Nlrc4	Nlrc4
XR_010052054.1	Nlrc4	Nlrc4
XM_008764491.4	Nlrc4	Nlrc4
XM_063261611.1	Nlrc4	Nlrc4
XM_063261612.1	Nlrc4	Nlrc4
NM_001309432.1	Nlrc4	Nlrc4
NM_001277279.1	Slc30a6	Slc30a6
XM_039111896.2	Slc30a6	Slc30a6
XM_063261613.1	Slc30a6	Slc30a6
XM_039111898.2	Slc30a6	Slc30a6
XR_005505716.2	LOC103692563	LOC103692563
XR_592892.3	LOC103692563	LOC103692563
XR_005505715.2	LOC103692563	LOC103692563
XR_005505717.2	LOC103692563	LOC103692563
XM_008764486.4	Spast	Spast
NM_001108702.3	Spast	Spast
NM_001414954.1	Spast	Spast
XM_008764488.4	Spast	Spast
XR_010052203.1	LOC120103480	LOC120103480
XR_010052205.1	LOC120103480	LOC120103480
XR_010052202.1	LOC120103480	LOC120103480
XR_010052201.1	LOC120103480	LOC120103480
XR_005505718.2	LOC120103480	LOC120103480
XR_010052204.1	LOC120103480	LOC120103480
NM_173117.2	Dpy30	Dpy30
NM_001170545.1	Dpy30	Dpy30
XR_010052056.1	Memo1	Memo1
XR_010052055.1	Memo1	Memo1
XM_063261616.1	Memo1	Memo1
XM_063261615.1	Memo1	Memo1
XM_063261614.1	Memo1	Memo1
XM_039111900.1	Memo1	Memo1
NM_001029917.1	Memo1	Memo1
XM_039111903.2	Memo1	Memo1
XR_010052200.1	LOC134479108	LOC134479108
NM_022711.5	Srd5a2	Srd5a2
XR_010052495.1	LOC134479328	LOC134479328
XR_005486489.1	LOC120093428	LOC120093428
NM_017154.2	Xdh	Xdh
NM_138890.3	Ehd3	Ehd3
XR_005505721.2	LOC120103483	LOC120103483
XR_010052496.1	LOC120103483	LOC120103483
XR_005505720.2	LOC120103483	LOC120103483
XR_010052497.1	LOC120103483	LOC120103483
NM_001012109.1	Galnt14	Galnt14
XM_063261862.1	Galnt14	Galnt14
XM_063261861.1	Galnt14	Galnt14
XM_039112163.2	Galnt14	Galnt14
XM_039112164.2	Galnt14	Galnt14
XR_010052498.1	LOC134479329	LOC134479329
NM_001025133.1	Capn13	Capn13
XR_010052505.1	LOC134479330	LOC134479330
XR_005505722.2	LOC102547438	LOC102547438
XM_039113081.2	Lclat1	Lclat1
XM_039113082.2	Lclat1	Lclat1
XM_039113078.2	Lclat1	Lclat1
XM_039113079.2	Lclat1	Lclat1
XM_063262741.1	Lclat1	Lclat1
XM_063262740.1	Lclat1	Lclat1
XM_039113083.2	Lclat1	Lclat1
XM_039113077.2	Lclat1	Lclat1
XR_005505723.2	LOC100912066	LOC100912066
XR_010052500.1	LOC100912066	LOC100912066
XR_010052501.1	LOC100912066	LOC100912066
XR_010052503.1	LOC100912066	LOC100912066
XR_010052504.1	LOC100912066	LOC100912066
XR_005505724.2	LOC100912066	LOC100912066
XR_010052502.1	LOC100912066	LOC100912066
XR_010052499.1	LOC100912066	LOC100912066
XM_063262738.1	LOC108351184	LOC108351184
XM_063262739.1	LOC108351184	LOC108351184
NM_001129880.3	Lbh	Lbh
XR_005505462.1	Ypel5	Ypel5
XM_039111905.2	Ypel5	Ypel5
XM_039111907.2	Ypel5	Ypel5
XM_008764508.3	Ypel5	Ypel5
XM_063261622.1	Ypel5	Ypel5
NM_001035221.1	Ypel5	Ypel5
XM_063261625.1	Ypel5	Ypel5
XM_008764510.4	Ypel5	Ypel5
XM_008764509.4	Ypel5	Ypel5
XM_063261620.1	Ypel5	Ypel5
XM_063261618.1	Ypel5	Ypel5
XM_063261623.1	Ypel5	Ypel5
XM_039111904.2	Ypel5	Ypel5
XM_063261624.1	Ypel5	Ypel5
XM_063261619.1	Ypel5	Ypel5
XR_005505726.2	LOC103692567	LOC103692567
XR_005505446.2	Alk	Alk
NM_001169101.3	Alk	Alk
XM_039111819.2	Alk	Alk
XM_063261571.1	Alk	Alk
XR_005486290.2	LOC108351183	LOC108351183
XR_005486292.2	LOC108351183	LOC108351183
XR_005486293.2	LOC108351183	LOC108351183
NM_001013941.1	Sfnl1	Sfnl1
XR_001838286.3	LOC108351180	LOC108351180
XR_010052206.1	LOC120093199	LOC120093199
XR_010052058.1	Clip4	Clip4
XM_063261626.1	Clip4	Clip4
XM_063261628.1	Clip4	Clip4
XM_063261627.1	Clip4	Clip4
NM_001013942.1	Clip4	Clip4
XM_063262601.1	LOC134479109	LOC134479109
XM_063262595.1	LOC134479109	LOC134479109
XM_063262597.1	LOC134479109	LOC134479109
XM_063262599.1	LOC134479109	LOC134479109
XM_063262594.1	LOC134479109	LOC134479109
XM_063262596.1	LOC134479109	LOC134479109
XM_063262598.1	LOC134479109	LOC134479109
XM_063262600.1	LOC134479109	LOC134479109
XM_006239771.5	Pcare	Pcare
NM_001399236.1	Pcare	Pcare
XM_017594409.3	Togaram2	Togaram2
XM_017594408.3	Togaram2	Togaram2
XM_017594410.3	Togaram2	Togaram2
XM_002729599.7	Togaram2	Togaram2
XM_063262603.1	Togaram2	Togaram2
XM_063262602.1	Togaram2	Togaram2
NM_001037791.2	Wdr43	Wdr43
XR_005486478.1	LOC120093417	LOC120093417
XR_005486477.1	Snord53l1	Snord53l1
XR_005486479.1	Snord53l2	Snord53l2
unassigned_transcript_630	Trnac-gca30	Trnac-gca30
XM_039111749.2	Spdya	Spdya
XM_039111751.2	Spdya	Spdya
XM_039111750.2	Spdya	Spdya
XM_017594029.3	Spdya	Spdya
XM_063261529.1	Spdya	Spdya
XM_006239768.5	Spdya	Spdya
NM_138855.2	Spdya	Spdya
XM_063261530.1	Spdya	Spdya
XM_063261527.1	Spdya	Spdya
NM_013065.2	Ppp1cb	Ppp1cb
XM_039111812.2	Ppp1cb	Ppp1cb
XR_010052207.1	LOC134479110	LOC134479110
XM_063261536.1	Plb1	Plb1
XM_039111764.2	Plb1	Plb1
XM_039111760.1	Plb1	Plb1
XM_039111763.2	Plb1	Plb1
XM_039111766.1	Plb1	Plb1
NM_138898.2	Plb1	Plb1
XM_039111765.2	Plb1	Plb1
XR_005505728.2	LOC120103485	LOC120103485
XM_039111806.2	Fosl2	Fosl2
NM_001013146.2	Fosl2	Fosl2
NM_012954.2	Fosl2	Fosl2
XR_010052102.1	Babam2	Babam2
XR_010052101.1	Babam2	Babam2
XM_063262050.1	Babam2	Babam2
XM_039112461.2	Babam2	Babam2
XM_039112464.2	Babam2	Babam2
XM_006239802.4	Babam2	Babam2
XM_039112465.2	Babam2	Babam2
XM_039112463.2	Babam2	Babam2
XM_039112468.2	Babam2	Babam2
NM_199270.2	Babam2	Babam2
XR_005505536.2	Rbks	Rbks
XM_006239806.5	Rbks	Rbks
XM_006239805.4	Rbks	Rbks
XM_039112471.2	Rbks	Rbks
XM_008764521.3	Rbks	Rbks
XM_063262051.1	Rbks	Rbks
XM_063262052.1	Rbks	Rbks
NM_001108703.1	Rbks	Rbks
XM_039112470.2	Rbks	Rbks
XM_039112473.2	Rbks	Rbks
XM_039112472.2	Rbks	Rbks
NM_001398587.1	Mrpl33	Mrpl33
XR_005486295.2	LOC102548914	LOC102548914
XR_005486296.2	LOC102548914	LOC102548914
XM_039111909.2	Slc4a1ap	Slc4a1ap
XM_039111910.2	Slc4a1ap	Slc4a1ap
NM_001106709.2	Slc4a1ap	Slc4a1ap
NM_001108010.3	Supt7l	Supt7l
NM_001127572.1	Gpn1	Gpn1
NM_001401944.1	Ccdc121	Ccdc121
XM_006239836.5	Zfp512	Zfp512
XM_006239834.5	Zfp512	Zfp512
XM_039113088.2	Zfp512	Zfp512
XM_063262606.1	Spata31h1	Spata31h1
XM_063262605.1	Spata31h1	Spata31h1
XM_063262607.1	Spata31h1	Spata31h1
NM_013120.2	Gckr	Gckr
NM_001427209.1	Fndc4	Fndc4
XM_039111607.2	Ift172	Ift172
NM_053792.2	Ift172	Ift172
XM_039111609.1	Ift172	Ift172
XM_039111610.2	Ift172	Ift172
NM_001109674.1	Krtcap3	Krtcap3
XM_039112927.2	Krtcap3	Krtcap3
XM_017594340.3	Nrbp1	Nrbp1
NM_001034997.1	Nrbp1	Nrbp1
NM_147209.2	Ppm1g	Ppm1g
NM_001012110.2	Zfp513	Zfp513
NM_001011981.1	Snx17	Snx17
XM_063261629.1	Snx17	Snx17
XM_063261630.1	Snx17	Snx17
XM_039111697.1	Eif2b4	Eif2b4
NM_053950.1	Eif2b4	Eif2b4
XM_063261868.1	Gtf3c2	Gtf3c2
XM_063261864.1	Gtf3c2	Gtf3c2
XM_063261872.1	Gtf3c2	Gtf3c2
XM_063261871.1	Gtf3c2	Gtf3c2
XM_063261873.1	Gtf3c2	Gtf3c2
XM_063261866.1	Gtf3c2	Gtf3c2
XM_063261869.1	Gtf3c2	Gtf3c2
XM_063261867.1	Gtf3c2	Gtf3c2
XM_039112172.2	Gtf3c2	Gtf3c2
XM_039112170.2	Gtf3c2	Gtf3c2
XM_063261870.1	Gtf3c2	Gtf3c2
XM_063261865.1	Gtf3c2	Gtf3c2
XM_039112168.2	Gtf3c2	Gtf3c2
NM_001025120.1	Gtf3c2	Gtf3c2
XM_039112169.2	Gtf3c2	Gtf3c2
XM_039112173.2	Gtf3c2	Gtf3c2
XM_039112437.2	Mpv17	Mpv17
XM_039112438.2	Mpv17	Mpv17
XM_063262038.1	Mpv17	Mpv17
XM_063262042.1	Mpv17	Mpv17
XM_039112445.2	Mpv17	Mpv17
XM_039112444.2	Mpv17	Mpv17
XM_063262040.1	Mpv17	Mpv17
